Freq.	V(out)
4.96973616451297e+03	(2.76875067571314e+01dB,-7.46776881369555e+00°)
4.97355204219232e+03	(2.76874065897427e+01dB,-7.47383236951656e+00°)
4.97737084979029e+03	(2.76873062704205e+01dB,-7.47990016506884e+00°)
4.98119258955652e+03	(2.76872057989389e+01dB,-7.48597220355709e+00°)
4.98501726374240e+03	(2.76871051750715e+01dB,-7.49204848818904e+00°)
4.98884487460105e+03	(2.76870043985916e+01dB,-7.49812902217509e+00°)
4.99267542438732e+03	(2.76869034692722e+01dB,-7.50421380872066e+00°)
4.99650891535777e+03	(2.76868023868860e+01dB,-7.51030285104345e+00°)
5.00034534977072e+03	(2.76867011512053e+01dB,-7.51639615235078e+00°)
5.00418472988621e+03	(2.76865997620022e+01dB,-7.52249371586452e+00°)
5.00802705796602e+03	(2.76864982190483e+01dB,-7.52859554479723e+00°)
5.01187233627366e+03	(2.76863965221150e+01dB,-7.53470164236894e+00°)
5.01572056707439e+03	(2.76862946709732e+01dB,-7.54081201179907e+00°)
5.01957175263519e+03	(2.76861926653937e+01dB,-7.54692665631179e+00°)
5.02342589522481e+03	(2.76860905051468e+01dB,-7.55304557913013e+00°)
5.02728299711371e+03	(2.76859881900026e+01dB,-7.55916878347708e+00°)
5.03114306057412e+03	(2.76858857197307e+01dB,-7.56529627258092e+00°)
5.03500608787999e+03	(2.76857830941006e+01dB,-7.57142804967152e+00°)
5.03887208130703e+03	(2.76856803128811e+01dB,-7.57756411797704e+00°)
5.04274104313271e+03	(2.76855773758411e+01dB,-7.58370448073264e+00°)
5.04661297563623e+03	(2.76854742827489e+01dB,-7.58984914116962e+00°)
5.05048788109853e+03	(2.76853710333724e+01dB,-7.59599810252359e+00°)
5.05436576180233e+03	(2.76852676274794e+01dB,-7.60215136803278e+00°)
5.05824662003209e+03	(2.76851640648373e+01dB,-7.60830894093435e+00°)
5.06213045807401e+03	(2.76850603452130e+01dB,-7.61447082447025e+00°)
5.06601727821607e+03	(2.76849564683732e+01dB,-7.62063702187971e+00°)
5.06990708274799e+03	(2.76848524340842e+01dB,-7.62680753641060e+00°)
5.07379987396126e+03	(2.76847482421122e+01dB,-7.63298237130590e+00°)
5.07769565414911e+03	(2.76846438922227e+01dB,-7.63916152981232e+00°)
5.08159442560655e+03	(2.76845393841810e+01dB,-7.64534501517881e+00°)
5.08549619063036e+03	(2.76844347177521e+01dB,-7.65153283065856e+00°)
5.08940095151904e+03	(2.76843298927008e+01dB,-7.65772497950046e+00°)
5.09330871057291e+03	(2.76842249087912e+01dB,-7.66392146496042e+00°)
5.09721947009401e+03	(2.76841197657875e+01dB,-7.67012229029114e+00°)
5.10113323238618e+03	(2.76840144634531e+01dB,-7.67632745875236e+00°)
5.10504999975502e+03	(2.76839090015513e+01dB,-7.68253697360055e+00°)
5.10896977450788e+03	(2.76838033798453e+01dB,-7.68875083810036e+00°)
5.11289255895392e+03	(2.76836975980974e+01dB,-7.69496905550993e+00°)
5.11681835540403e+03	(2.76835916560700e+01dB,-7.70119162909615e+00°)
5.12074716617092e+03	(2.76834855535251e+01dB,-7.70741856212208e+00°)
5.12467899356903e+03	(2.76833792902241e+01dB,-7.71364985785522e+00°)
5.12861383991461e+03	(2.76832728659283e+01dB,-7.71988551956573e+00°)
5.13255170752567e+03	(2.76831662803987e+01dB,-7.72612555052391e+00°)
5.13649259872202e+03	(2.76830595333956e+01dB,-7.73236995400008e+00°)
5.14043651582522e+03	(2.76829526246794e+01dB,-7.73861873327000e+00°)
5.14438346115865e+03	(2.76828455540098e+01dB,-7.74487189160845e+00°)
5.14833343704744e+03	(2.76827383211465e+01dB,-7.75112943229511e+00°)
5.15228644581853e+03	(2.76826309258484e+01dB,-7.75739135860434e+00°)
5.15624248980063e+03	(2.76825233678746e+01dB,-7.76365767382247e+00°)
5.16020157132425e+03	(2.76824156469833e+01dB,-7.76992838122457e+00°)
5.16416369272168e+03	(2.76823077629327e+01dB,-7.77620348410093e+00°)
5.16812885632700e+03	(2.76821997154807e+01dB,-7.78248298573271e+00°)
5.17209706447610e+03	(2.76820915043845e+01dB,-7.78876688941204e+00°)
5.17606831950665e+03	(2.76819831294013e+01dB,-7.79505519842459e+00°)
5.18004262375810e+03	(2.76818745902878e+01dB,-7.80134791606052e+00°)
5.18401997957173e+03	(2.76817658868004e+01dB,-7.80764504561438e+00°)
5.18800038929058e+03	(2.76816570186950e+01dB,-7.81394659037709e+00°)
5.19198385525953e+03	(2.76815479857274e+01dB,-7.82025255364888e+00°)
5.19597037982523e+03	(2.76814387876528e+01dB,-7.82656293872250e+00°)
5.19995996533613e+03	(2.76813294242262e+01dB,-7.83287774889839e+00°)
5.20395261414252e+03	(2.76812198952023e+01dB,-7.83919698748097e+00°)
5.20794832859644e+03	(2.76811102003351e+01dB,-7.84552065776505e+00°)
5.21194711105178e+03	(2.76810003393788e+01dB,-7.85184876306123e+00°)
5.21594896386422e+03	(2.76808903120868e+01dB,-7.85818130667373e+00°)
5.21995388939125e+03	(2.76807801182123e+01dB,-7.86451829190705e+00°)
5.22396188999218e+03	(2.76806697575081e+01dB,-7.87085972207442e+00°)
5.22797296802810e+03	(2.76805592297268e+01dB,-7.87720560048326e+00°)
5.23198712586196e+03	(2.76804485346204e+01dB,-7.88355593044553e+00°)
5.23600436585848e+03	(2.76803376719407e+01dB,-7.88991071528042e+00°)
5.24002469038423e+03	(2.76802266414392e+01dB,-7.89626995829907e+00°)
5.24404810180758e+03	(2.76801154428669e+01dB,-7.90263366282105e+00°)
5.24807460249871e+03	(2.76800040759744e+01dB,-7.90900183216118e+00°)
5.25210419482964e+03	(2.76798925405122e+01dB,-7.91537446964578e+00°)
5.25613688117420e+03	(2.76797808362301e+01dB,-7.92175157859501e+00°)
5.26017266390805e+03	(2.76796689628779e+01dB,-7.92813316233130e+00°)
5.26421154540866e+03	(2.76795569202048e+01dB,-7.93451922418535e+00°)
5.26825352805534e+03	(2.76794447079597e+01dB,-7.94090976747905e+00°)
5.27229861422922e+03	(2.76793323258911e+01dB,-7.94730479554355e+00°)
5.27634680631325e+03	(2.76792197737472e+01dB,-7.95370431171079e+00°)
5.28039810669224e+03	(2.76791070512758e+01dB,-7.96010831931298e+00°)
5.28445251775280e+03	(2.76789941582244e+01dB,-7.96651682168307e+00°)
5.28851004188337e+03	(2.76788810943400e+01dB,-7.97292982215587e+00°)
5.29257068147426e+03	(2.76787678593694e+01dB,-7.97934732407080e+00°)
5.29663443891757e+03	(2.76786544530590e+01dB,-7.98576933076907e+00°)
5.30070131660728e+03	(2.76785408751548e+01dB,-7.99219584558679e+00°)
5.30477131693917e+03	(2.76784271254024e+01dB,-7.99862687187005e+00°)
5.30884444231088e+03	(2.76783132035470e+01dB,-8.00506241296141e+00°)
5.31292069512189e+03	(2.76781991093336e+01dB,-8.01150247220695e+00°)
5.31700007777353e+03	(2.76780848425067e+01dB,-8.01794705295358e+00°)
5.32108259266894e+03	(2.76779704028105e+01dB,-8.02439615855113e+00°)
5.32516824221315e+03	(2.76778557899888e+01dB,-8.03084979235088e+00°)
5.32925702881301e+03	(2.76777410037850e+01dB,-8.03730795770537e+00°)
5.33334895487721e+03	(2.76776260439422e+01dB,-8.04377065796700e+00°)
5.33744402281632e+03	(2.76775109102031e+01dB,-8.05023789649435e+00°)
5.34154223504274e+03	(2.76773956023101e+01dB,-8.05670967664200e+00°)
5.34564359397072e+03	(2.76772801200050e+01dB,-8.06318600177078e+00°)
5.34974810201638e+03	(2.76771644630296e+01dB,-8.06966687524181e+00°)
5.35385576159767e+03	(2.76770486311250e+01dB,-8.07615230041822e+00°)
5.35796657513442e+03	(2.76769326240320e+01dB,-8.08264228066124e+00°)
5.36208054504832e+03	(2.76768164414912e+01dB,-8.08913681933890e+00°)
5.36619767376289e+03	(2.76767000832427e+01dB,-8.09563591981960e+00°)
5.37031796370354e+03	(2.76765835490261e+01dB,-8.10213958546996e+00°)
5.37444141729753e+03	(2.76764668385809e+01dB,-8.10864781966331e+00°)
5.37856803697398e+03	(2.76763499516461e+01dB,-8.11516062577020e+00°)
5.38269782516390e+03	(2.76762328879603e+01dB,-8.12167800716691e+00°)
5.38683078430012e+03	(2.76761156472616e+01dB,-8.12819996722786e+00°)
5.39096691681739e+03	(2.76759982292881e+01dB,-8.13472650932953e+00°)
5.39510622515229e+03	(2.76758806337771e+01dB,-8.14125763685361e+00°)
5.39924871174329e+03	(2.76757628604659e+01dB,-8.14779335317945e+00°)
5.40339437903074e+03	(2.76756449090910e+01dB,-8.15433366168950e+00°)
5.40754322945683e+03	(2.76755267793890e+01dB,-8.16087856576822e+00°)
5.41169526546566e+03	(2.76754084710957e+01dB,-8.16742806880259e+00°)
5.41585048950319e+03	(2.76752899839469e+01dB,-8.17398217417731e+00°)
5.42000890401726e+03	(2.76751713176777e+01dB,-8.18054088528456e+00°)
5.42417051145760e+03	(2.76750524720229e+01dB,-8.18710420551357e+00°)
5.42833531427580e+03	(2.76749334467171e+01dB,-8.19367213825732e+00°)
5.43250331492535e+03	(2.76748142414944e+01dB,-8.20024468691077e+00°)
5.43667451586163e+03	(2.76746948560884e+01dB,-8.20682185486667e+00°)
5.44084891954188e+03	(2.76745752902325e+01dB,-8.21340364552676e+00°)
5.44502652842524e+03	(2.76744555436597e+01dB,-8.21999006228845e+00°)
5.44920734497274e+03	(2.76743356161025e+01dB,-8.22658110855003e+00°)
5.45339137164731e+03	(2.76742155072930e+01dB,-8.23317678771786e+00°)
5.45757861091374e+03	(2.76740952169631e+01dB,-8.23977710319229e+00°)
5.46176906523874e+03	(2.76739747448443e+01dB,-8.24638205838321e+00°)
5.46596273709092e+03	(2.76738540906676e+01dB,-8.25299165669565e+00°)
5.47015962894075e+03	(2.76737332541636e+01dB,-8.25960590153888e+00°)
5.47435974326063e+03	(2.76736122350625e+01dB,-8.26622479632481e+00°)
5.47856308252484e+03	(2.76734910330943e+01dB,-8.27284834446363e+00°)
5.48276964920957e+03	(2.76733696479885e+01dB,-8.27947654937250e+00°)
5.48697944579291e+03	(2.76732480794742e+01dB,-8.28610941446592e+00°)
5.49119247475485e+03	(2.76731263272800e+01dB,-8.29274694315874e+00°)
5.49540873857728e+03	(2.76730043911344e+01dB,-8.29938913887398e+00°)
5.49962823974401e+03	(2.76728822707653e+01dB,-8.30603600502971e+00°)
5.50385098074073e+03	(2.76727599659002e+01dB,-8.31268754504885e+00°)
5.50807696405508e+03	(2.76726374762664e+01dB,-8.31934376235751e+00°)
5.51230619217656e+03	(2.76725148015906e+01dB,-8.32600466037862e+00°)
5.51653866759662e+03	(2.76723919415991e+01dB,-8.33267024254040e+00°)
5.52077439280862e+03	(2.76722688960181e+01dB,-8.33934051227384e+00°)
5.52501337030781e+03	(2.76721456645731e+01dB,-8.34601547300613e+00°)
5.52925560259137e+03	(2.76720222469893e+01dB,-8.35269512817248e+00°)
5.53350109215841e+03	(2.76718986429916e+01dB,-8.35937948120501e+00°)
5.53774984150995e+03	(2.76717748523044e+01dB,-8.36606853554061e+00°)
5.54200185314891e+03	(2.76716508746517e+01dB,-8.37276229461629e+00°)
5.54625712958016e+03	(2.76715267097572e+01dB,-8.37946076187112e+00°)
5.55051567331048e+03	(2.76714023573441e+01dB,-8.38616394074431e+00°)
5.55477748684858e+03	(2.76712778171354e+01dB,-8.39287183467988e+00°)
5.55904257270509e+03	(2.76711530888535e+01dB,-8.39958444712249e+00°)
5.56331093339257e+03	(2.76710281722205e+01dB,-8.40630178151528e+00°)
5.56758257142552e+03	(2.76709030669579e+01dB,-8.41302384130509e+00°)
5.57185748932035e+03	(2.76707777727872e+01dB,-8.41975062994435e+00°)
5.57613568959542e+03	(2.76706522894292e+01dB,-8.42648215088060e+00°)
5.58041717477102e+03	(2.76705266166043e+01dB,-8.43321840756804e+00°)
5.58470194736937e+03	(2.76704007540327e+01dB,-8.43995940345864e+00°)
5.58899000991462e+03	(2.76702747014341e+01dB,-8.44670514200728e+00°)
5.59328136493287e+03	(2.76701484585278e+01dB,-8.45345562667370e+00°)
5.59757601495216e+03	(2.76700220250325e+01dB,-8.46021086091460e+00°)
5.60187396250247e+03	(2.76698954006669e+01dB,-8.46697084819261e+00°)
5.60617521011572e+03	(2.76697685851490e+01dB,-8.47373559196784e+00°)
5.61047976032577e+03	(2.76696415781966e+01dB,-8.48050509570428e+00°)
5.61478761566843e+03	(2.76695143795268e+01dB,-8.48727936286707e+00°)
5.61909877868145e+03	(2.76693869888566e+01dB,-8.49405839692529e+00°)
5.62341325190456e+03	(2.76692594059025e+01dB,-8.50084220134549e+00°)
5.62773103787938e+03	(2.76691316303805e+01dB,-8.50763077959802e+00°)
5.63205213914955e+03	(2.76690036620063e+01dB,-8.51442413515409e+00°)
5.63637655826061e+03	(2.76688755004953e+01dB,-8.52122227149133e+00°)
5.64070429776008e+03	(2.76687471455621e+01dB,-8.52802519208013e+00°)
5.64503536019743e+03	(2.76686185969215e+01dB,-8.53483290040011e+00°)
5.64936974812409e+03	(2.76684898542872e+01dB,-8.54164539992950e+00°)
5.65370746409345e+03	(2.76683609173731e+01dB,-8.54846269414721e+00°)
5.65804851066085e+03	(2.76682317858924e+01dB,-8.55528478653610e+00°)
5.66239289038360e+03	(2.76681024595580e+01dB,-8.56211168057975e+00°)
5.66674060582099e+03	(2.76679729380820e+01dB,-8.56894337976256e+00°)
5.67109165953423e+03	(2.76678432211768e+01dB,-8.57577988757386e+00°)
5.67544605408655e+03	(2.76677133085539e+01dB,-8.58262120749774e+00°)
5.67980379204310e+03	(2.76675831999244e+01dB,-8.58946734302683e+00°)
5.68416487597105e+03	(2.76674528949991e+01dB,-8.59631829765212e+00°)
5.68852930843949e+03	(2.76673223934885e+01dB,-8.60317407486707e+00°)
5.69289709201952e+03	(2.76671916951025e+01dB,-8.61003467816916e+00°)
5.69726822928420e+03	(2.76670607995506e+01dB,-8.61690011104848e+00°)
5.70164272280856e+03	(2.76669297065421e+01dB,-8.62377037701049e+00°)
5.70602057516961e+03	(2.76667984157856e+01dB,-8.63064547955015e+00°)
5.71040178894635e+03	(2.76666669269895e+01dB,-8.63752542217235e+00°)
5.71478636671975e+03	(2.76665352398617e+01dB,-8.64441020837680e+00°)
5.71917431107277e+03	(2.76664033541096e+01dB,-8.65129984167054e+00°)
5.72356562459034e+03	(2.76662712694403e+01dB,-8.65819432555924e+00°)
5.72796030985938e+03	(2.76661389855606e+01dB,-8.66509366355042e+00°)
5.73235836946880e+03	(2.76660065021765e+01dB,-8.67199785915576e+00°)
5.73675980600950e+03	(2.76658738189941e+01dB,-8.67890691588384e+00°)
5.74116462207436e+03	(2.76657409357187e+01dB,-8.68582083725067e+00°)
5.74557282025827e+03	(2.76656078520552e+01dB,-8.69273962676820e+00°)
5.74998440315808e+03	(2.76654745677084e+01dB,-8.69966328795353e+00°)
5.75439937337266e+03	(2.76653410823822e+01dB,-8.70659182432460e+00°)
5.75881773350287e+03	(2.76652073957805e+01dB,-8.71352523940127e+00°)
5.76323948615157e+03	(2.76650735076066e+01dB,-8.72046353670275e+00°)
5.76766463392360e+03	(2.76649394175634e+01dB,-8.72740671975275e+00°)
5.77209317942583e+03	(2.76648051253533e+01dB,-8.73435479207753e+00°)
5.77652512526710e+03	(2.76646706306785e+01dB,-8.74130775720099e+00°)
5.78096047405828e+03	(2.76645359332405e+01dB,-8.74826561865068e+00°)
5.78539922841222e+03	(2.76644010327406e+01dB,-8.75522837995657e+00°)
5.78984139094381e+03	(2.76642659288796e+01dB,-8.76219604464953e+00°)
5.79428696426991e+03	(2.76641306213579e+01dB,-8.76916861626301e+00°)
5.79873595100941e+03	(2.76639951098753e+01dB,-8.77614609832860e+00°)
5.80318835378321e+03	(2.76638593941314e+01dB,-8.78312849438431e+00°)
5.80764417521422e+03	(2.76637234738253e+01dB,-8.79011580796521e+00°)
5.81210341792736e+03	(2.76635873486557e+01dB,-8.79710804261323e+00°)
5.81656608454958e+03	(2.76634510183208e+01dB,-8.80410520186587e+00°)
5.82103217770982e+03	(2.76633144825185e+01dB,-8.81110728926643e+00°)
5.82550170003906e+03	(2.76631777409460e+01dB,-8.81811430836079e+00°)
5.82997465417030e+03	(2.76630407933005e+01dB,-8.82512626269139e+00°)
5.83445104273855e+03	(2.76629036392784e+01dB,-8.83214315580822e+00°)
5.83893086838086e+03	(2.76627662785758e+01dB,-8.83916499125780e+00°)
5.84341413373629e+03	(2.76626287108884e+01dB,-8.84619177258936e+00°)
5.84790084144592e+03	(2.76624909359115e+01dB,-8.85322350335951e+00°)
5.85239099415288e+03	(2.76623529533398e+01dB,-8.86026018711610e+00°)
5.85688459450231e+03	(2.76622147628678e+01dB,-8.86730182741730e+00°)
5.86138164514140e+03	(2.76620763641894e+01dB,-8.87434842782048e+00°)
5.86588214871936e+03	(2.76619377569981e+01dB,-8.88139999188248e+00°)
5.87038610788742e+03	(2.76617989409870e+01dB,-8.88845652316546e+00°)
5.87489352529888e+03	(2.76616599158488e+01dB,-8.89551802522772e+00°)
5.87940440360906e+03	(2.76615206812758e+01dB,-8.90258450163566e+00°)
5.88391874547530e+03	(2.76613812369596e+01dB,-8.90965595595180e+00°)
5.88843655355701e+03	(2.76612415825916e+01dB,-8.91673239174512e+00°)
5.89295783051563e+03	(2.76611017178628e+01dB,-8.92381381258018e+00°)
5.89748257901464e+03	(2.76609616424637e+01dB,-8.93090022202969e+00°)
5.90201080171957e+03	(2.76608213560841e+01dB,-8.93799162366311e+00°)
5.90654250129799e+03	(2.76606808584140e+01dB,-8.94508802105571e+00°)
5.91107768041953e+03	(2.76605401491422e+01dB,-8.95218941777854e+00°)
5.91561634175587e+03	(2.76603992279577e+01dB,-8.95929581741012e+00°)
5.92015848798072e+03	(2.76602580945487e+01dB,-8.96640722352795e+00°)
5.92470412176986e+03	(2.76601167486030e+01dB,-8.97352363971008e+00°)
5.92925324580113e+03	(2.76599751898081e+01dB,-8.98064506953780e+00°)
5.93380586275441e+03	(2.76598334178509e+01dB,-8.98777151659510e+00°)
5.93836197531165e+03	(2.76596914324180e+01dB,-8.99490298446602e+00°)
5.94292158615686e+03	(2.76595492331954e+01dB,-9.00203947673408e+00°)
5.94748469797610e+03	(2.76594068198689e+01dB,-9.00918099698830e+00°)
5.95205131345749e+03	(2.76592641921236e+01dB,-9.01632754881711e+00°)
5.95662143529124e+03	(2.76591213496443e+01dB,-9.02347913581124e+00°)
5.96119506616960e+03	(2.76589782921153e+01dB,-9.03063576156250e+00°)
5.96577220878689e+03	(2.76588350192204e+01dB,-9.03779742966605e+00°)
5.97035286583951e+03	(2.76586915306433e+01dB,-9.04496414371546e+00°)
5.97493704002592e+03	(2.76585478260666e+01dB,-9.05213590730773e+00°)
5.97952473404666e+03	(2.76584039051732e+01dB,-9.05931272404248e+00°)
5.98411595060434e+03	(2.76582597676450e+01dB,-9.06649459751845e+00°)
5.98871069240364e+03	(2.76581154131637e+01dB,-9.07368153133826e+00°)
5.99330896215133e+03	(2.76579708414104e+01dB,-9.08087352910516e+00°)
5.99791076255624e+03	(2.76578260520661e+01dB,-9.08807059442305e+00°)
6.00251609632929e+03	(2.76576810448108e+01dB,-9.09527273090085e+00°)
6.00712496618349e+03	(2.76575358193245e+01dB,-9.10247994214430e+00°)
6.01173737483393e+03	(2.76573903752867e+01dB,-9.10969223176415e+00°)
6.01635332499776e+03	(2.76572447123762e+01dB,-9.11690960337030e+00°)
6.02097281939424e+03	(2.76570988302716e+01dB,-9.12413206057696e+00°)
6.02559586074473e+03	(2.76569527286508e+01dB,-9.13135960699866e+00°)
6.03022245177264e+03	(2.76568064071916e+01dB,-9.13859224624946e+00°)
6.03485259520351e+03	(2.76566598655710e+01dB,-9.14582998195062e+00°)
6.03948629376495e+03	(2.76565131034657e+01dB,-9.15307281771816e+00°)
6.04412355018667e+03	(2.76563661205521e+01dB,-9.16032075717484e+00°)
6.04876436720049e+03	(2.76562189165058e+01dB,-9.16757380393972e+00°)
6.05340874754029e+03	(2.76560714910022e+01dB,-9.17483196164076e+00°)
6.05805669394209e+03	(2.76559238437161e+01dB,-9.18209523390022e+00°)
6.06270820914400e+03	(2.76557759743221e+01dB,-9.18936362434747e+00°)
6.06736329588621e+03	(2.76556278824940e+01dB,-9.19663713661006e+00°)
6.07202195691104e+03	(2.76554795679053e+01dB,-9.20391577431893e+00°)
6.07668419496291e+03	(2.76553310302292e+01dB,-9.21119954110530e+00°)
6.08135001278834e+03	(2.76551822691380e+01dB,-9.21848844060279e+00°)
6.08601941313596e+03	(2.76550332843042e+01dB,-9.22578247644569e+00°)
6.09069239875651e+03	(2.76548840753992e+01dB,-9.23308165227302e+00°)
6.09536897240286e+03	(2.76547346420942e+01dB,-9.24038597171856e+00°)
6.10004913682996e+03	(2.76545849840602e+01dB,-9.24769543842557e+00°)
6.10473289479490e+03	(2.76544351009672e+01dB,-9.25501005603433e+00°)
6.10942024905689e+03	(2.76542849924852e+01dB,-9.26232982818702e+00°)
6.11411120237724e+03	(2.76541346582834e+01dB,-9.26965475852884e+00°)
6.11880575751939e+03	(2.76539840980310e+01dB,-9.27698485070629e+00°)
6.12350391724891e+03	(2.76538333113961e+01dB,-9.28432010836574e+00°)
6.12820568433347e+03	(2.76536822980468e+01dB,-9.29166053515645e+00°)
6.13291106154289e+03	(2.76535310576507e+01dB,-9.29900613472914e+00°)
6.13762005164912e+03	(2.76533795898747e+01dB,-9.30635691073705e+00°)
