Freq.	V(out)
8.14079215284150e+03	(2.76506493933500e+01dB,-1.23105885935559e+01°)
8.14704284021001e+03	(2.76503909945473e+01dB,-1.23200532697765e+01°)
8.15329832699997e+03	(2.76501322137426e+01dB,-1.23295245342277e+01°)
8.15955861689650e+03	(2.76498730503937e+01dB,-1.23390023910170e+01°)
8.16582371358754e+03	(2.76496135039580e+01dB,-1.23484868442512e+01°)
8.17209362076385e+03	(2.76493535738918e+01dB,-1.23579778980407e+01°)
8.17836834211903e+03	(2.76490932596511e+01dB,-1.23674755564925e+01°)
8.18464788134952e+03	(2.76488325606910e+01dB,-1.23769798237170e+01°)
8.19093224215459e+03	(2.76485714764659e+01dB,-1.23864907038280e+01°)
8.19722142823637e+03	(2.76483100064294e+01dB,-1.23960082009334e+01°)
8.20351544329980e+03	(2.76480481500346e+01dB,-1.24055323191478e+01°)
8.20981429105270e+03	(2.76477859067338e+01dB,-1.24150630625830e+01°)
8.21611797520571e+03	(2.76475232759785e+01dB,-1.24246004353519e+01°)
8.22242649947234e+03	(2.76472602572196e+01dB,-1.24341444415711e+01°)
8.22873986756892e+03	(2.76469968499072e+01dB,-1.24436950853546e+01°)
8.23505808321468e+03	(2.76467330534908e+01dB,-1.24532523708179e+01°)
8.24138115013165e+03	(2.76464688674192e+01dB,-1.24628163020782e+01°)
8.24770907204477e+03	(2.76462042911403e+01dB,-1.24723868832529e+01°)
8.25404185268182e+03	(2.76459393241015e+01dB,-1.24819641184595e+01°)
8.26037949577342e+03	(2.76456739657492e+01dB,-1.24915480118145e+01°)
8.26672200505309e+03	(2.76454082155295e+01dB,-1.25011385674426e+01°)
8.27306938425720e+03	(2.76451420728875e+01dB,-1.25107357894587e+01°)
8.27942163712498e+03	(2.76448755372675e+01dB,-1.25203396819855e+01°)
8.28577876739855e+03	(2.76446086081134e+01dB,-1.25299502491440e+01°)
8.29214077882289e+03	(2.76443412848681e+01dB,-1.25395674950565e+01°)
8.29850767514587e+03	(2.76440735669739e+01dB,-1.25491914238454e+01°)
8.30487946011821e+03	(2.76438054538724e+01dB,-1.25588220396343e+01°)
8.31125613749354e+03	(2.76435369450044e+01dB,-1.25684593465477e+01°)
8.31763771102836e+03	(2.76432680398100e+01dB,-1.25781033487093e+01°)
8.32402418448204e+03	(2.76429987377287e+01dB,-1.25877540502436e+01°)
8.33041556161687e+03	(2.76427290381991e+01dB,-1.25974114552795e+01°)
8.33681184619799e+03	(2.76424589406593e+01dB,-1.26070755679402e+01°)
8.34321304199347e+03	(2.76421884445463e+01dB,-1.26167463923558e+01°)
8.34961915277424e+03	(2.76419175492967e+01dB,-1.26264239326520e+01°)
8.35603018231413e+03	(2.76416462543464e+01dB,-1.26361081929583e+01°)
8.36244613438990e+03	(2.76413745591303e+01dB,-1.26457991774052e+01°)
8.36886701278117e+03	(2.76411024630828e+01dB,-1.26554968901195e+01°)
8.37529282127048e+03	(2.76408299656375e+01dB,-1.26652013352335e+01°)
8.38172356364328e+03	(2.76405570662273e+01dB,-1.26749125168777e+01°)
8.38815924368791e+03	(2.76402837642843e+01dB,-1.26846304391823e+01°)
8.39459986519564e+03	(2.76400100592399e+01dB,-1.26943551062834e+01°)
8.40104543196062e+03	(2.76397359505249e+01dB,-1.27040865223108e+01°)
8.40749594777995e+03	(2.76394614375691e+01dB,-1.27138246913974e+01°)
8.41395141645362e+03	(2.76391865198017e+01dB,-1.27235696176787e+01°)
8.42041184178454e+03	(2.76389111966514e+01dB,-1.27333213052882e+01°)
8.42687722757856e+03	(2.76386354675458e+01dB,-1.27430797583616e+01°)
8.43334757764442e+03	(2.76383593319119e+01dB,-1.27528449810352e+01°)
8.43982289579382e+03	(2.76380827891761e+01dB,-1.27626169774442e+01°)
8.44630318584136e+03	(2.76378058387639e+01dB,-1.27723957517250e+01°)
8.45278845160457e+03	(2.76375284801000e+01dB,-1.27821813080177e+01°)
8.45927869690393e+03	(2.76372507126087e+01dB,-1.27919736504591e+01°)
8.46577392556284e+03	(2.76369725357131e+01dB,-1.28017727831846e+01°)
8.47227414140764e+03	(2.76366939488360e+01dB,-1.28115787103382e+01°)
8.47877934826760e+03	(2.76364149513992e+01dB,-1.28213914360561e+01°)
8.48528954997494e+03	(2.76361355428237e+01dB,-1.28312109644794e+01°)
8.49180475036482e+03	(2.76358557225301e+01dB,-1.28410372997500e+01°)
8.49832495327534e+03	(2.76355754899379e+01dB,-1.28508704460081e+01°)
8.50485016254755e+03	(2.76352948444660e+01dB,-1.28607104073946e+01°)
8.51138038202545e+03	(2.76350137855326e+01dB,-1.28705571880548e+01°)
8.51791561555599e+03	(2.76347323125550e+01dB,-1.28804107921284e+01°)
8.52445586698908e+03	(2.76344504249501e+01dB,-1.28902712237600e+01°)
8.53100114017758e+03	(2.76341681221336e+01dB,-1.29001384870938e+01°)
8.53755143897731e+03	(2.76338854035208e+01dB,-1.29100125862742e+01°)
8.54410676724704e+03	(2.76336022685260e+01dB,-1.29198935254442e+01°)
8.55066712884853e+03	(2.76333187165631e+01dB,-1.29297813087521e+01°)
8.55723252764647e+03	(2.76330347470449e+01dB,-1.29396759403419e+01°)
8.56380296750854e+03	(2.76327503593835e+01dB,-1.29495774243606e+01°)
8.57037845230539e+03	(2.76324655529905e+01dB,-1.29594857649542e+01°)
8.57695898591064e+03	(2.76321803272765e+01dB,-1.29694009662720e+01°)
8.58354457220088e+03	(2.76318946816515e+01dB,-1.29793230324609e+01°)
8.59013521505566e+03	(2.76316086155247e+01dB,-1.29892519676674e+01°)
8.59673091835755e+03	(2.76313221283044e+01dB,-1.29991877760419e+01°)
8.60333168599206e+03	(2.76310352193984e+01dB,-1.30091304617339e+01°)
8.60993752184771e+03	(2.76307478882136e+01dB,-1.30190800288929e+01°)
8.61654842981600e+03	(2.76304601341561e+01dB,-1.30290364816676e+01°)
8.62316441379141e+03	(2.76301719566314e+01dB,-1.30389998242111e+01°)
8.62978547767142e+03	(2.76298833550442e+01dB,-1.30489700606718e+01°)
8.63641162535648e+03	(2.76295943287984e+01dB,-1.30589471952025e+01°)
8.64304286075007e+03	(2.76293048772970e+01dB,-1.30689312319550e+01°)
8.64967918775865e+03	(2.76290149999425e+01dB,-1.30789221750807e+01°)
8.65632061029167e+03	(2.76287246961366e+01dB,-1.30889200287351e+01°)
8.66296713226159e+03	(2.76284339652800e+01dB,-1.30989247970689e+01°)
8.66961875758389e+03	(2.76281428067730e+01dB,-1.31089364842348e+01°)
8.67627549017702e+03	(2.76278512200148e+01dB,-1.31189550943885e+01°)
8.68293733396248e+03	(2.76275592044041e+01dB,-1.31289806316855e+01°)
8.68960429286474e+03	(2.76272667593386e+01dB,-1.31390131002775e+01°)
8.69627637081133e+03	(2.76269738842155e+01dB,-1.31490525043227e+01°)
8.70295357173275e+03	(2.76266805784311e+01dB,-1.31590988479747e+01°)
8.70963589956254e+03	(2.76263868413808e+01dB,-1.31691521353901e+01°)
8.71632335823726e+03	(2.76260926724595e+01dB,-1.31792123707249e+01°)
8.72301595169650e+03	(2.76257980710612e+01dB,-1.31892795581369e+01°)
8.72971368388285e+03	(2.76255030365791e+01dB,-1.31993537017815e+01°)
8.73641655874196e+03	(2.76252075684056e+01dB,-1.32094348058181e+01°)
8.74312458022248e+03	(2.76249116659326e+01dB,-1.32195228744039e+01°)
8.74983775227610e+03	(2.76246153285507e+01dB,-1.32296179116952e+01°)
8.75655607885756e+03	(2.76243185556505e+01dB,-1.32397199218524e+01°)
8.76327956392463e+03	(2.76240213466211e+01dB,-1.32498289090346e+01°)
8.77000821143809e+03	(2.76237237008511e+01dB,-1.32599448774000e+01°)
8.77674202536181e+03	(2.76234256177286e+01dB,-1.32700678311091e+01°)
8.78348100966267e+03	(2.76231270966405e+01dB,-1.32801977743217e+01°)
8.79022516831059e+03	(2.76228281369732e+01dB,-1.32903347111979e+01°)
8.79697450527858e+03	(2.76225287381121e+01dB,-1.33004786458971e+01°)
8.80372902454265e+03	(2.76222288994420e+01dB,-1.33106295825811e+01°)
8.81048873008190e+03	(2.76219286203470e+01dB,-1.33207875254112e+01°)
8.81725362587846e+03	(2.76216279002102e+01dB,-1.33309524785486e+01°)
8.82402371591754e+03	(2.76213267384140e+01dB,-1.33411244461559e+01°)
8.83079900418739e+03	(2.76210251343403e+01dB,-1.33513034323949e+01°)
8.83757949467933e+03	(2.76207230873696e+01dB,-1.33614894414266e+01°)
8.84436519138776e+03	(2.76204205968823e+01dB,-1.33716824774151e+01°)
8.85115609831012e+03	(2.76201176622575e+01dB,-1.33818825445224e+01°)
8.85795221944693e+03	(2.76198142828740e+01dB,-1.33920896469131e+01°)
8.86475355880180e+03	(2.76195104581093e+01dB,-1.34023037887493e+01°)
8.87156012038138e+03	(2.76192061873405e+01dB,-1.34125249741956e+01°)
8.87837190819542e+03	(2.76189014699437e+01dB,-1.34227532074162e+01°)
8.88518892625675e+03	(2.76185963052945e+01dB,-1.34329884925738e+01°)
8.89201117858126e+03	(2.76182906927674e+01dB,-1.34432308338349e+01°)
8.89883866918795e+03	(2.76179846317361e+01dB,-1.34534802353639e+01°)
8.90567140209889e+03	(2.76176781215739e+01dB,-1.34637367013242e+01°)
8.91250938133923e+03	(2.76173711616530e+01dB,-1.34740002358838e+01°)
8.91935261093725e+03	(2.76170637513448e+01dB,-1.34842708432055e+01°)
8.92620109492426e+03	(2.76167558900201e+01dB,-1.34945485274567e+01°)
8.93305483733473e+03	(2.76164475770487e+01dB,-1.35048332928034e+01°)
8.93991384220619e+03	(2.76161388117998e+01dB,-1.35151251434095e+01°)
8.94677811357927e+03	(2.76158295936417e+01dB,-1.35254240834435e+01°)
8.95364765549772e+03	(2.76155199219419e+01dB,-1.35357301170734e+01°)
8.96052247200839e+03	(2.76152097960672e+01dB,-1.35460432484622e+01°)
8.96740256716122e+03	(2.76148992153836e+01dB,-1.35563634817798e+01°)
8.97428794500928e+03	(2.76145881792562e+01dB,-1.35666908211926e+01°)
8.98117860960874e+03	(2.76142766870493e+01dB,-1.35770252708674e+01°)
8.98807456501889e+03	(2.76139647381266e+01dB,-1.35873668349722e+01°)
8.99497581530215e+03	(2.76136523318509e+01dB,-1.35977155176734e+01°)
9.00188236452403e+03	(2.76133394675840e+01dB,-1.36080713231419e+01°)
9.00879421675318e+03	(2.76130261446873e+01dB,-1.36184342555425e+01°)
9.01571137606137e+03	(2.76127123625210e+01dB,-1.36288043190446e+01°)
9.02263384652350e+03	(2.76123981204449e+01dB,-1.36391815178168e+01°)
9.02956163221760e+03	(2.76120834178177e+01dB,-1.36495658560274e+01°)
9.03649473722482e+03	(2.76117682539973e+01dB,-1.36599573378466e+01°)
9.04343316562945e+03	(2.76114526283411e+01dB,-1.36703559674399e+01°)
9.05037692151893e+03	(2.76111365402053e+01dB,-1.36807617489785e+01°)
9.05732600898381e+03	(2.76108199889456e+01dB,-1.36911746866305e+01°)
9.06428043211780e+03	(2.76105029739168e+01dB,-1.37015947845653e+01°)
9.07124019501776e+03	(2.76101854944729e+01dB,-1.37120220469522e+01°)
9.07820530178367e+03	(2.76098675499670e+01dB,-1.37224564779616e+01°)
9.08517575651868e+03	(2.76095491397516e+01dB,-1.37328980817603e+01°)
9.09215156332909e+03	(2.76092302631783e+01dB,-1.37433468625207e+01°)
9.09913272632433e+03	(2.76089109195977e+01dB,-1.37538028244110e+01°)
9.10611924961702e+03	(2.76085911083599e+01dB,-1.37642659716007e+01°)
9.11311113732291e+03	(2.76082708288141e+01dB,-1.37747363082613e+01°)
9.12010839356092e+03	(2.76079500803086e+01dB,-1.37852138385599e+01°)
9.12711102245313e+03	(2.76076288621909e+01dB,-1.37956985666680e+01°)
9.13411902812480e+03	(2.76073071738078e+01dB,-1.38061904967568e+01°)
9.14113241470433e+03	(2.76069850145052e+01dB,-1.38166896329943e+01°)
9.14815118632331e+03	(2.76066623836282e+01dB,-1.38271959795518e+01°)
9.15517534711650e+03	(2.76063392805212e+01dB,-1.38377095405993e+01°)
9.16220490122183e+03	(2.76060157045276e+01dB,-1.38482303203073e+01°)
9.16923985278041e+03	(2.76056916549902e+01dB,-1.38587583228453e+01°)
9.17628020593652e+03	(2.76053671312507e+01dB,-1.38692935523838e+01°)
9.18332596483765e+03	(2.76050421326503e+01dB,-1.38798360130935e+01°)
9.19037713363443e+03	(2.76047166585292e+01dB,-1.38903857091448e+01°)
9.19743371648073e+03	(2.76043907082268e+01dB,-1.39009426447078e+01°)
9.20449571753355e+03	(2.76040642810817e+01dB,-1.39115068239528e+01°)
9.21156314095315e+03	(2.76037373764317e+01dB,-1.39220782510500e+01°)
9.21863599090291e+03	(2.76034099936138e+01dB,-1.39326569301696e+01°)
9.22571427154948e+03	(2.76030821319642e+01dB,-1.39432428654831e+01°)
9.23279798706265e+03	(2.76027537908181e+01dB,-1.39538360611585e+01°)
9.23988714161544e+03	(2.76024249695102e+01dB,-1.39644365213691e+01°)
9.24698173938408e+03	(2.76020956673741e+01dB,-1.39750442502831e+01°)
9.25408178454798e+03	(2.76017658837427e+01dB,-1.39856592520726e+01°)
9.26118728128979e+03	(2.76014356179480e+01dB,-1.39962815309044e+01°)
9.26829823379535e+03	(2.76011048693213e+01dB,-1.40069110909524e+01°)
9.27541464625372e+03	(2.76007736371931e+01dB,-1.40175479363839e+01°)
9.28253652285718e+03	(2.76004419208928e+01dB,-1.40281920713710e+01°)
9.28966386780122e+03	(2.76001097197492e+01dB,-1.40388435000820e+01°)
9.29679668528457e+03	(2.75997770330903e+01dB,-1.40495022266877e+01°)
9.30393497950916e+03	(2.75994438602432e+01dB,-1.40601682553592e+01°)
9.31107875468017e+03	(2.75991102005342e+01dB,-1.40708415902638e+01°)
9.31822801500598e+03	(2.75987760532887e+01dB,-1.40815222355725e+01°)
9.32538276469823e+03	(2.75984414178314e+01dB,-1.40922101954542e+01°)
9.33254300797178e+03	(2.75981062934861e+01dB,-1.41029054740792e+01°)
9.33970874904473e+03	(2.75977706795758e+01dB,-1.41136080756175e+01°)
9.34687999213841e+03	(2.75974345754224e+01dB,-1.41243180042360e+01°)
9.35405674147739e+03	(2.75970979803476e+01dB,-1.41350352641057e+01°)
9.36123900128952e+03	(2.75967608936715e+01dB,-1.41457598593958e+01°)
9.36842677580584e+03	(2.75964233147140e+01dB,-1.41564917942742e+01°)
9.37562006926068e+03	(2.75960852427938e+01dB,-1.41672310729103e+01°)
9.38281888589161e+03	(2.75957466772290e+01dB,-1.41779776994728e+01°)
9.39002322993944e+03	(2.75954076173366e+01dB,-1.41887316781296e+01°)
9.39723310564826e+03	(2.75950680624330e+01dB,-1.41994930130488e+01°)
9.40444851726540e+03	(2.75947280118337e+01dB,-1.42102617083993e+01°)
9.41166946904146e+03	(2.75943874648532e+01dB,-1.42210377683490e+01°)
9.41889596523030e+03	(2.75940464208055e+01dB,-1.42318211970665e+01°)
9.42612801008905e+03	(2.75937048790033e+01dB,-1.42426119987180e+01°)
9.43336560787811e+03	(2.75933628387590e+01dB,-1.42534101774715e+01°)
9.44060876286113e+03	(2.75930202993838e+01dB,-1.42642157374950e+01°)
9.44785747930507e+03	(2.75926772601880e+01dB,-1.42750286829541e+01°)
9.45511176148014e+03	(2.75923337204814e+01dB,-1.42858490180166e+01°)
9.46237161365983e+03	(2.75919896795727e+01dB,-1.42966767468498e+01°)
9.46963704012093e+03	(2.75916451367698e+01dB,-1.43075118736192e+01°)
9.47690804514350e+03	(2.75913000913797e+01dB,-1.43183544024907e+01°)
9.48418463301088e+03	(2.75909545427089e+01dB,-1.43292043376318e+01°)
9.49146680800971e+03	(2.75906084900625e+01dB,-1.43400616832075e+01°)
9.49875457442992e+03	(2.75902619327452e+01dB,-1.43509264433830e+01°)
9.50604793656472e+03	(2.75899148700607e+01dB,-1.43617986223236e+01°)
9.51334689871065e+03	(2.75895673013118e+01dB,-1.43726782241948e+01°)
9.52065146516752e+03	(2.75892192258005e+01dB,-1.43835652531614e+01°)
9.52796164023843e+03	(2.75888706428280e+01dB,-1.43944597133888e+01°)
9.53527742822983e+03	(2.75885215516947e+01dB,-1.44053616090386e+01°)
9.54259883345143e+03	(2.75881719516999e+01dB,-1.44162709442777e+01°)
9.54992586021628e+03	(2.75878218421424e+01dB,-1.44271877232673e+01°)
9.55725851284072e+03	(2.75874712223198e+01dB,-1.44381119501723e+01°)
9.56459679564443e+03	(2.75871200915290e+01dB,-1.44490436291560e+01°)
9.57194071295037e+03	(2.75867684490662e+01dB,-1.44599827643801e+01°)
9.57929026908485e+03	(2.75864162942265e+01dB,-1.44709293600089e+01°)
9.58664546837750e+03	(2.75860636263044e+01dB,-1.44818834202025e+01°)
9.59400631516126e+03	(2.75857104445932e+01dB,-1.44928449491237e+01°)
9.60137281377240e+03	(2.75853567483858e+01dB,-1.45038139509336e+01°)
9.60874496855053e+03	(2.75850025369737e+01dB,-1.45147904297945e+01°)
9.61612278383858e+03	(2.75846478096480e+01dB,-1.45257743898663e+01°)
9.62350626398282e+03	(2.75842925656988e+01dB,-1.45367658353104e+01°)
9.63089541333286e+03	(2.75839368044154e+01dB,-1.45477647702851e+01°)
9.63829023624164e+03	(2.75835805250859e+01dB,-1.45587711989508e+01°)
9.64569073706546e+03	(2.75832237269980e+01dB,-1.45697851254686e+01°)
9.65309692016394e+03	(2.75828664094383e+01dB,-1.45808065539971e+01°)
9.66050878990008e+03	(2.75825085716927e+01dB,-1.45918354886931e+01°)
9.66792635064019e+03	(2.75821502130459e+01dB,-1.46028719337166e+01°)
9.67534960675396e+03	(2.75817913327822e+01dB,-1.46139158932243e+01°)
9.68277856261444e+03	(2.75814319301846e+01dB,-1.46249673713746e+01°)
9.69021322259801e+03	(2.75810720045357e+01dB,-1.46360263723249e+01°)
9.69765359108444e+03	(2.75807115551167e+01dB,-1.46470929002309e+01°)
9.70509967245685e+03	(2.75803505812083e+01dB,-1.46581669592490e+01°)
9.71255147110171e+03	(2.75799890820904e+01dB,-1.46692485535353e+01°)
9.72000899140889e+03	(2.75796270570417e+01dB,-1.46803376872451e+01°)
9.72747223777161e+03	(2.75792645053403e+01dB,-1.46914343645325e+01°)
9.73494121458646e+03	(2.75789014262634e+01dB,-1.47025385895534e+01°)
9.74241592625342e+03	(2.75785378190872e+01dB,-1.47136503664619e+01°)
9.74989637717583e+03	(2.75781736830871e+01dB,-1.47247696994093e+01°)
9.75738257176044e+03	(2.75778090175377e+01dB,-1.47358965925520e+01°)
9.76487451441735e+03	(2.75774438217127e+01dB,-1.47470310500384e+01°)
9.77237220956007e+03	(2.75770780948849e+01dB,-1.47581730760258e+01°)
9.77987566160549e+03	(2.75767118363261e+01dB,-1.47693226746623e+01°)
9.78738487497390e+03	(2.75763450453076e+01dB,-1.47804798500983e+01°)
9.79489985408896e+03	(2.75759777210995e+01dB,-1.47916446064879e+01°)
9.80242060337775e+03	(2.75756098629710e+01dB,-1.48028169479783e+01°)
9.80994712727075e+03	(2.75752414701907e+01dB,-1.48139968787200e+01°)
9.81747943020182e+03	(2.75748725420261e+01dB,-1.48251844028632e+01°)
9.82501751660825e+03	(2.75745030777440e+01dB,-1.48363795245562e+01°)
9.83256139093072e+03	(2.75741330766100e+01dB,-1.48475822479452e+01°)
9.84011105761332e+03	(2.75737625378893e+01dB,-1.48587925771794e+01°)
9.84766652110357e+03	(2.75733914608458e+01dB,-1.48700105164057e+01°)
9.85522778585238e+03	(2.75730198447428e+01dB,-1.48812360697690e+01°)
9.86279485631409e+03	(2.75726476888426e+01dB,-1.48924692414168e+01°)
9.87036773694647e+03	(2.75722749924065e+01dB,-1.49037100354933e+01°)
9.87794643221070e+03	(2.75719017546952e+01dB,-1.49149584561439e+01°)
9.88553094657138e+03	(2.75715279749684e+01dB,-1.49262145075132e+01°)
9.89312128449655e+03	(2.75711536524848e+01dB,-1.49374781937429e+01°)
9.90071745045768e+03	(2.75707787865024e+01dB,-1.49487495189772e+01°)
9.90831944892967e+03	(2.75704033762781e+01dB,-1.49600284873578e+01°)
9.91592728439085e+03	(2.75700274210682e+01dB,-1.49713151030256e+01°)
9.92354096132300e+03	(2.75696509201278e+01dB,-1.49826093701240e+01°)
9.93116048421134e+03	(2.75692738727115e+01dB,-1.49939112927917e+01°)
9.93878585754452e+03	(2.75688962780726e+01dB,-1.50052208751685e+01°)
9.94641708581464e+03	(2.75685181354639e+01dB,-1.50165381213942e+01°)
9.95405417351727e+03	(2.75681394441369e+01dB,-1.50278630356070e+01°)
9.96169712515142e+03	(2.75677602033426e+01dB,-1.50391956219439e+01°)
9.96934594521953e+03	(2.75673804123309e+01dB,-1.50505358845439e+01°)
9.97700063822754e+03	(2.75670000703509e+01dB,-1.50618838275421e+01°)
9.98466120868482e+03	(2.75666191766507e+01dB,-1.50732394550737e+01°)
9.99232766110421e+03	(2.75662377304777e+01dB,-1.50846027712762e+01°)
1.00000000000020e+04	(2.75658557310782e+01dB,-1.50959737802815e+01°)
1.00076782298980e+04	(2.75654731776977e+01dB,-1.51073524862246e+01°)
1.00153623553154e+04	(2.75650900695809e+01dB,-1.51187388932398e+01°)
1.00230523807810e+04	(2.75647064059715e+01dB,-1.51301330054553e+01°)
1.00307483108249e+04	(2.75643221861122e+01dB,-1.51415348270076e+01°)
1.00384501499809e+04	(2.75639374092451e+01dB,-1.51529443620239e+01°)
1.00461579027860e+04	(2.75635520746112e+01dB,-1.51643616146365e+01°)
1.00538715737809e+04	(2.75631661814506e+01dB,-1.51757865889735e+01°)
